Date,foo,bar,baz
2015-01-01,4.5,19.4,0.2
2015-01-02,6.8,22.2,1.0
2015-01-03,7.3,26.7,2.8
2015-01-04,9.6,24.7,3.6
2015-01-05,10.6,21.0,4.7
2015-01-06,14.6,19.2,5.4
2015-01-07,14.0,19.5,6.4
2015-01-08,14.5,12.2,7.7
2015-01-09,17.2,12.6,8.6
2015-01-10,11.3,13.9,9.2
2015-01-11,15.8,15.9,10.3
2015-01-12,21.9,8.2,11.3
2015-01-13,18.3,11.4,12.4
2015-01-14,17.3,7.8,13.7
2015-01-15,21.6,7.3,14.6
2015-01-16,21.2,4.2,15.3
2015-01-17,21.4,8.3,16.1
2015-01-18,23.8,8.9,17.5
2015-01-19,20.4,2.4,18.3
2015-01-20,22.4,1.0,19.8
2015-01-21,27.3,4.1,20.1
2015-01-22,28.4,5.8,21.6
2015-01-23,23.2,2.1,22.5
2015-01-24,30.9,0.6,23.6
2015-01-25,31.2,2.0,24.5
2015-01-26,32.5,-1.5,25.0
2015-01-27,32.8,3.0,26.1
2015-01-28,30.0,-3.6,27.5
2015-01-29,29.7,-8.5,28.5
2015-01-30,39.9,-2.0,30.0
